"","seqnames","start","end","0h_1","0h_2","0h_2re","0h_3","0h_3re","0.5h_1","0.5h_2","0.5h_3","1h_1","1h_2","1h_3","3h_1","3h_2","3h_3","24h_1","24h_2","24h_3","76h_1","76h_2","76h_3"
"154","Tb927_08_v5.1",1395642,1396042,1202.63285869266,814.513702379949,729.07070472133,699.387214524208,1169.54252983417,615.953842035462,743.920283711095,1446.90129154272,3252.5192199481,2052.69181307524,3523.58531323689,4877.5602120856,5569.15557033698,4599.19416824522,3652.07485914601,5414.41644644456,924.754054855681,4229.91254001165,4248.59011899194,4030.76292483951
"155","Tb927_08_v5.1",1442717,1443117,1346.4397507903,1152.35177211709,797.319522548141,865.209667000109,1329.05996603004,958.243981184356,854.822972572549,1668.45997506266,4204.90737211931,2566.31850016657,3661.13497705169,6116.91508965269,6860.81911588819,5384.45999543139,3450.08942569995,5438.24380331475,1106.57200272507,5272.80476970418,5407.61198102024,5125.7572583128
"156","Tb927_08_v5.1",1610256,1610656,525.595101206423,833.950961186743,424.11765363804,560.073793566563,541.300873536693,561.642122539512,490.339416482941,559.435675887849,1820.14764891076,1239.60080312148,1154.38876734284,2209.9525016345,2385.73550056485,1470.44875482899,1443.60177433506,997.945770092811,621.537661793504,1165.6569327216,1063.01506108184,1074.87011329054
"157","Tb927_08_v5.1",1615060,1615460,761.031163490172,729.359997131136,463.116978110503,596.171198187167,814.975337531502,635.741832859568,633.017594849642,1098.56180578637,3464.72241565734,2101.69506590727,2349.91388274244,3953.03526004671,4601.32268705568,2985.54988022346,4029.31235984673,3944.12836663086,847.551356991141,2061.47461720108,2012.67269454015,1769.7475984244
"158","Tb927_08_v5.1",1743317,1743717,1532.24334588991,1235.65430986049,746.403737820202,862.953579211321,1333.59600686973,924.562294675239,922.735293279843,1927.56054662348,4441.10973877186,3206.99065756317,4391.30515505918,6139.95142566695,6644.93200770824,5624.65895433539,4886.26526498185,6045.14059889086,1094.26432625391,4457.20956443182,4579.40873430142,4396.55022110248
"159","Tb927_08_v5.1",1993600,1994000,1048.64494768545,833.950961186743,535.699054212032,588.27489092641,951.056562722291,595.323809048629,590.027226695484,1145.33530564058,3193.15284971992,2136.17883641871,2717.56999349974,4336.97419361768,4566.56120353518,3806.22965647881,2422.34001434207,3721.27249943316,758.600422495041,3415.53282684849,3393.78257803495,3219.87522924037
"160","Tb927_08_v5.1",2002060,2002460,383.060836472478,375.787003598022,281.66178785668,375.638616833163,458.140124808989,493.436707358552,406.227826616109,776.686273894902,1842.8837055939,1012.73389186205,1336.93131184472,2375.81412093716,2724.20257694867,1907.73403898756,1598.06122344087,2141.6588998621,519.160171147049,1395.38494136017,1405.40076084269,1157.73454933716
"161","Tb927_08_v5.1",2002770,2003170,133.625873188074,125.87939036781,88.8317946317222,94.1916651818893,154.225388549561,131.358577385553,127.101958020991,206.172663831056,551.980931696047,323.058481633415,448.643295994044,795.52147035905,812.320983321162,563.543711274775,457.437599274896,650.346681633517,145.454358295509,331.829345811259,386.340620676098,288.841748505386
"162","Tb927_08_v5.1",2004257,2004657,253.252845375492,287.856547091096,229.662688560062,188.947352310976,325.838933651278,285.873314246124,266.041843504722,420.961498687887,1216.37903254758,829.425427564443,746.881819405558,1483.54003931823,1599.02824194301,959.256098699958,1256.46821099533,1024.57634541832,230.489213914423,431.499698765556,411.788206469135,388.279071761339
"163","Tb927_08_v5.1",2006041,2006441,388.151345927262,444.280201298154,333.660887153298,335.59305858218,492.916437913302,506.909381962199,526.476247684988,540.972452261188,2098.03278614905,1339.42224407562,921.71129864679,1964.23158414908,1966.76814655462,1182.5179515274,2827.79606824481,1048.40370228851,416.223240660996,568.850307105015,572.570680343319,526.781057724987
"164","Tb927_08_v5.1",2097416,2097816,248.162335920708,171.23299425033,161.413870733251,112.804389439388,239.654157697111,185.249275800139,176.322814313434,237.56014399638,602.505502103008,393.840957946355,470.496980899198,832.379607981863,925.753192703847,572.782132771082,693.582333965509,616.708060169714,148.810997333098,579.789736087804,647.756729277291,623.850825665322
"165","Tb927_08_v5.1",2105598,2105998,879.385508313894,709.922738324342,599.072956479785,504.799642741263,926.10833810398,515.329803589478,465.417463929806,902.851635343757,2023.50904479878,1722.37359028152,1785.57460783876,3392.48441703309,3602.38742378236,2300.36695258064,1513.4055638348,1826.29682363895,628.810379708279,1137.70061421003,1177.5291971505,1255.98809493531
"166","Tb927_08_v5.1",2107936,2108336,304.15793992333,295.261217112731,173.871988273066,281.446951651274,264.602382315423,374.708762413918,279.748917408946,447.425452552768,860.180811178508,482.772787160048,862.577798315197,1548.04178015815,1772.83565954551,1022.38531225806,653.482284678424,993.740942409835,343.496061513241,1001.56549797977,1004.0229303798,898.487242277001
"167","Tb927_08_v5.1",2110373,2110773,103.082816459371,149.018984185422,48.7491555905793,175.410825578249,102.816925699707,226.088320692442,135.824641414589,203.095459893279,477.45719034578,201.457817198366,394.651839169546,770.949378610507,799.514120971504,520.431077625338,320.800394296681,440.105297484751,187.971786104966,444.870111966743,470.780337171174,352.76574202707
"168","Tb927_08_v5.1",2115125,2115525,1266.26422687746,792.299692315041,609.90610216658,477.72658927581,1130.98618269678,501.436107904467,443.610755445812,1137.33457540236,2358.2343237449,1802.23074304484,2401.3343178134,3882.39049626965,4297.61709419236,2943.97698349008,2140.15448232184,2905.53592893595,595.803429171991,2971.87820699094,2835.09239903328,3144.1134591406
"169","Tb927_08_v5.1",2244167,2244567,1382.07331697379,937.616341489646,657.03028590414,658.777634326028,1133.25420311662,557.431911725873,611.210886365649,1307.19623276765,3300.51756183471,2212.40611860187,3366.75298627049,4716.30585998579,5077.00614575726,4477.55495187717,3167.90389367972,4452.91251627087,829.649282124002,4037.86478675825,3833.33178718739,4020.10892591923
"170","Tb927_08_v5.1",443999,444399,1296.80728360616,1059.79339684664,772.944944752851,647.497195382089,1463.6291776076,759.101009699206,745.789430152581,1627.84088308401,3636.505955041,2637.10097647951,3341.04276873502,5584.00784985619,5931.40681965587,4660.78364488728,3573.35994758247,4405.25780253048,887.831025442205,4296.76460601758,4223.14253319891,4286.45889892625
"171","Tb927_08_v5.1",464370,464770,1565.33165734601,1109.77491949268,693.862981239245,865.209667000109,1217.92696545756,844.989310297452,781.303212540799,1926.32966504837,4275.64177068906,2922.04581702134,4418.30088347143,6004.80492104997,6858.98956412396,6023.45081559267,4029.31235984673,6129.23715255037,1107.69088240426,4983.51764771488,5156.60624842529,4480.59843480692
"172","Tb927_08_v5.1",796581,796981,1009.19349941088,796.002027325859,511.866133701082,605.195549342318,835.38752131012,621.848137174558,576.320152791259,1249.960239525,3027.68488163713,1932.90608393027,2650.72342790751,4315.4736133377,4727.56175878802,3453.62990270306,2778.78489689393,3595.1276689439,741.2577874675,2979.17115964614,2977.36753778526,2807.92060432285
"173","Tb927_08_v5.1",879145,879545,1186.08870296462,965.38385407078,650.530398492063,878.182171785638,1177.85860470694,880.776102213388,792.51809118971,1626.6100015089,3596.08629871544,2029.09765430426,3478.59243254981,5465.75465831633,6000.92978669687,4579.17758833656,2848.58868639367,4681.3748203792,1154.12438909091,4596.99115698967,4587.50569341738,4011.82248231457
"174","Tb927_08_v5.1",882763,883163,234.163434920053,186.967918046306,139.205922075321,125.776894224918,266.870402735269,178.93395957968,171.961472616635,307.720393777695,837.444754495375,546.295522312685,532.201502984339,1119.56593029295,1234.94744085987,782.186353354059,800.515798731069,845.170364278041,205.873860972106,616.254499363767,570.257263453043,524.41350240937
"175","Tb927_09_v5.1",1121982,1122382,1687.50388426082,1279.1567462376,769.695001046813,945.300783502074,1471.94525248037,735.102808061461,797.502481700337,1864.17014550528,2734.64237327675,2292.26327136519,4057.07232709801,5362.85902411931,6024.71395963195,5324.41025570538,2720.86260347925,3946.93158508617,925.872934534877,3724.26782258497,3618.18401639172,3804.661392198
"176","Tb927_09_v5.1",1124501,1124901,1849.1275594502,1209.73796478476,833.610560598905,1058.10517294146,1504.45354516483,898.458987630674,1021.17700586473,2265.43753899139,4350.16551203933,2805.88995845652,5232.02926846923,6683.60895560344,7457.25299102941,7201.34955637192,4412.49060858999,6839.8530309732,1195.52293722117,5220.53860900863,5221.38192135302,4718.53774402652
"177","Tb927_09_v5.1",1153294,1153694,310.521076741809,199.000506831465,206.371425333452,163.566364687113,291.062620546965,163.777200650577,209.344401446338,307.720393777695,335.988393206289,277.685099381531,473.068002652746,678.804034553475,766.582189215241,643.610030909442,357.9300695625,497.571275818747,167.272512039836,443.654619857544,525.145634092661,439.181511047124
"178","Tb927_09_v5.1",1283557,1283957,1219.17701442071,823.769539906994,502.116302582966,605.195549342318,938.960453816443,437.86192461851,565.728322956176,1137.95001618992,2615.9096328204,2056.32168365539,2961.81706008676,3684.27800654703,4288.46933537118,3401.27884755731,3412.95975043413,4359.00469801775,760.838181853434,3343.81879240576,3455.08812562726,3238.81567176532
"179","Tb927_09_v5.1",1429049,1429449,689.764031123199,581.266596698418,376.45181261614,411.171999506571,719.71847989795,340.185033742074,322.739285563105,735.451741128691,2014.66724497756,2027.28271901418,1852.421173431,2802.75421506808,3093.77203332452,2351.17827081033,2661.45512305394,2906.93753816361,540.978324891375,2458.94053690907,2405.95356588708,2305.99887741186
"180","Tb927_09_v5.1",1565041,1565441,1107.18580641547,761.755428475793,636.988966383569,580.378583665653,1028.16925699707,427.757418665776,482.239781903172,945.317049685079,2379.70726616785,2167.03273634999,2403.90533956694,3429.3425546559,3584.09190613999,3000.94724938398,2052.5284486945,3190.06260215061,689.789322224473,2733.64175358799,2865.16681860687,2732.15883422308
"181","Tb927_09_v5.1",171757,172157,829.753041129753,617.364363053893,439.284057599553,659.905678220422,612.36551335855,363.762214298455,457.940878163865,614.825346767834,2362.02366652542,1755.04242550288,2162.22929473347,2787.39665772524,2969.36251335641,2477.43669792654,2404.51777021447,2776.58787999137,694.824280780856,1299.36106473346,1351.03546392121,1209.82076628076
"182","Tb927_09_v5.1",174392,174792,887.02127249607,556.275835375397,505.907903573345,481.110720958991,763.566874681648,231.561594750174,396.259045594855,604.362853379393,1792.35913518693,1382.98069103743,1988.68532636902,2371.20685373431,2680.29333460699,2084.80378433346,1461.42401846266,2183.70717669185,517.481851628255,1559.476376102,1497.93743645373,1546.0136210985
"183","Tb927_09_v5.1",175650,176050,409.786011110093,394.298678652112,264.328754757808,315.28826848309,387.075484987133,261.03307044565,362.614409648122,442.501926252325,1004.17583683835,615.263063335549,1133.82059331446,1546.50602442387,1798.44938424483,1404.24006743878,833.18991296499,1045.6004838332,364.75477541797,899.464160807075,898.762461872241,833.379471097508
"184","Tb927_09_v5.1",1768120,1768520,1300.62516569725,978.342026608643,751.8203106636,719.692004623298,1315.45184351096,634.478769615476,661.677840285748,1416.74469295251,3417.9871880309,2384.82497115903,3153.35818072605,4611.87447005449,5144.69956103403,4084.92203828409,2677.7921801709,4192.2131999264,901.25758159256,4189.80130040809,4021.87526374489,3855.56383148378
"185","Tb927_09_v5.1",1777026,1777426,967.196796408914,848.760301230015,545.990542614488,730.40842162004,942.74048784952,707.31541669144,694.699427418653,1368.12487073563,3276.51839089141,2098.06519532712,3022.23607129512,4375.36808697477,4875.75545169121,3889.37544994558,2832.25162927671,4410.86423944112,918.600216620102,4107.14783698258,4107.4716886851,3467.28475972245
"186","Tb927_09_v5.1",179893,180293,449.237459384667,472.047713879288,245.912407090255,483.930830694976,359.103233142359,309.450494802505,345.792091674755,558.204794312738,1480.36991292395,858.464392205649,1372.92561639438,1925.83769079198,2041.77976888833,1847.68429926156,1124.28656704902,1474.49290749668,478.321062856387,1081.78797718689,1150.92490291233,936.368127326888
"187","Tb927_09_v5.1",2271528,2271928,4781.26100540564,3029.43562260179,2559.33066850541,2082.93305099831,3982.64385725042,1883.22729694096,2592.50611433992,3766.49761983898,7903.30592590884,6141.74102161504,10214.6694268443,11544.2758546119,12279.9514415577,12353.3092774796,5960.05547366935,10615.788290285,2100.13715785132,6897.91771970291,6737.82669292896,7058.86617351483
"188","Tb927_09_v5.1",2506772,2507172,1656.96082753211,692.336647022957,908.900923122133,615.91196633906,1151.3983664754,252.612648818371,502.800392759509,724.373806952694,2072.77050094557,2515.50031204446,2964.3880818403,2933.29345248221,3146.82903448738,3270.40120969295,2073.32106684336,2884.51179052107,562.796478635702,1516.93415228004,1442.41543108711,1754.35848887288
"189","Tb927_09_v5.1",2510388,2510788,794.119474946266,399.852181168339,494.53310060221,352.513716998089,700.062302925947,143.989209826472,254.203916041982,399.421071123448,1090.06760653018,1332.16250291532,1487.33608442725,1663.22346022944,1769.17655601704,1735.28350438981,920.815946592324,1510.9347474158,354.125418465606,1157.14848795721,1012.11988949577,1225.20987583227
"190","Tb927_09_v5.1",2511939,2512339,754.668026671692,595.150352988985,427.367597344078,507.055730530051,601.781418065933,485.437306812637,617.441374503933,732.374537190914,1546.051854453,1036.32805063303,1930.8373369142,2240.66761632018,2425.98563937807,2191.045631541,1197.06073057002,1843.11613437085,524.75456954303,1355.27370175661,1293.2000416643,1154.18321636374
"191","Tb927_09_v5.1",2521349,2521749,496.324671841416,372.084668587204,385.659986449916,204.73996683249,599.513397646086,196.195823915602,294.079040126999,484.967340593647,1014.28075091974,1052.66246824371,962.847646703551,1540.36300148673,1533.16437843048,1282.60085107073,853.982531113849,1006.35542545876,248.95072862116,948.083845175025,927.680173000691,1084.34033455301
"192","Tb927_09_v5.1",2538349,2538749,510.323572842072,435.949947523814,376.45181261614,302.315763697561,596.489370419624,389.023479180292,452.956487653238,669.599576860264,1764.57062146311,1241.41573841155,1162.10183260348,2213.02401310307,2263.15553236099,1468.90901791294,1433.20546526063,1559.99107038385,469.370025422817,662.443199513319,716.002527540434,588.337495931053
"193","Tb927_09_v5.1",2539471,2539871,151.442656279817,101.814212797494,104.539855877576,76.7069848187841,151.957368129714,89.6774903305219,99.0647613987137,176.631506028397,496.40390424839,259.535746480777,380.511219525035,606.623515042132,740.968464515925,497.335023884569,383.178248743257,493.366448135772,104.055810165249,289.287121989303,305.371029516437,344.479298422408
"194","Tb927_09_v5.1",2541943,2542343,730.488106761469,488.708221427969,566.573519419399,297.803588119985,898.136086259206,391.549605668476,492.208562924427,841.922997375773,1535.94694037161,1196.04235615967,1509.1897693324,2342.02749478292,2630.89543697259,2089.42299508161,1373.79798483532,1785.65015603686,394.40508691667,1497.48627853286,1512.97464624053,1638.3482784076
"195","Tb927_09_v5.1",3386211,3386611,1139.00149050787,672.899388216162,803.277752675878,559.509771619366,1248.9232445288,693.42172100643,828.031873577928,1193.95512785746,1941.40661788747,1306.75340885426,2317.7761108231,3255.80215668182,3593.23966496118,3071.77514752234,1143.59399818724,2452.81614840227,659.579570886175,2227.99703616131,2112.14962082202,2154.47533721231
"196","Tb927_09_v5.1",3389816,3390216,589.22646939122,344.317156006069,341.785746418395,271.858578548926,666.04199662825,254.296733143827,349.530384557726,622.826077006054,1289.63965963767,872.983874526251,1282.93985502022,1815.26327792355,2010.6773888963,1655.21718475514,1096.06801384699,1506.72991973283,347.971580230026,1222.78506185394,1243.46157852337,1251.25298430407
"197","Tb927_09_v5.1",3391048,3391448,225.255043374181,128.656141625924,178.746903832124,85.7313359739351,314.498831552045,133.884703873737,158.254398712411,275.717472824815,630.294015826836,381.136410915827,457.641872131461,821.629317841875,828.786949199294,674.404769230468,501.99320959388,613.904841714398,128.671163107566,469.179954150718,500.854756744762,486.532617359483
"198","Tb927_09_v5.1",3407225,3407625,649.039955484929,531.285074052376,446.32560229597,485.05887458937,659.23793536871,450.071535978065,453.579536467067,763.146576568683,2164.97784193827,1486.43200257173,1578.60735667818,2750.53852010243,2919.96461572201,2060.16799367663,1746.57992450415,2112.22510608127,659.020131046577,1305.43852527946,1311.70737678651,1231.12876412132
"199","Tb927_09_v5.1",3408681,3409081,656.675719667105,437.801115029223,470.15852280692,421.324394556116,756.762813422109,400.391048377119,529.59149175413,836.99947107533,2124.5581856127,1332.16250291532,1951.40551094258,2858.0414215023,3079.13561921062,2497.4532778352,1906.98012165249,2574.75615120856,483.35602141277,1778.26495575777,1993.00865097281,1740.15315697917
"200","Tb927_09_v5.1",3413151,3413551,740.669125671037,486.85705392256,539.49065520241,388.047099671496,703.086330152409,399.970027295755,518.376613105219,718.21939907714,1418.47731417542,1012.73389186205,1676.30618331299,1984.19640869477,2312.55342999538,2234.15826519043,1406.47209906924,1704.35682083267,406.15332354823,1198.47521966997,1197.19324071785,1148.26432807469
"201","Tb927_09_v5.1",3419662,3420062,315.611586196593,186.967918046306,285.995046131398,150.029837954387,409.755689185597,223.141173122895,269.780136387692,375.418880408788,503.982589809434,468.253304839445,610.617666467539,760.19908847052,869.037088012505,836.077145415854,460.407973296162,782.097949033411,171.748030756621,481.334875242705,545.966386105145,511.391948173471
"202","Tb927_09_v5.1",436960,437360,1369.34704333683,916.327915177442,694.946295807924,781.734418814961,1149.13034605555,607.954441489547,694.076378604824,1483.82773879604,3507.66830050325,2500.98082972386,3825.68036927873,4969.70555614263,5583.79198445087,4623.82995890204,3819.90099134751,5062.61253030229,932.586212610055,3915.10008372918,3792.84699160756,3661.42429560312
"203","Tb927_09_v5.1",685862,686262,1595.87471407471,1110.70050324538,834.693875167585,1047.95277789192,1412.22071475774,982.663203903465,1071.020910971,1938.63848079948,4756.88830381536,3032.75686971594,5008.35037591059,6261.27612867538,7213.92260638591,6428.40162451416,4413.97579560062,7819.57788110645,1292.30602947164,6507.74475265011,6381.56049182645,5340.02101437622
"204","Tb927_09_v5.1",694863,695263,925.200093406948,719.178575851387,526.490880378256,597.299242081561,918.548270037825,556.589869563145,552.021249051952,1098.56180578637,3063.052080922,2036.35739546456,2670.00609105911,3937.67770270387,4217.11681656594,3479.80543027593,2334.71398071473,3696.04353333531,728.950110996341,3081.27249681883,3241.09706327673,3148.84856977184
"205","Tb927_09_v5.1",748603,749003,1015.55663622936,733.062332141954,458.783719835785,696.567104788223,870.919841221049,664.371266392317,581.304543301886,1359.50869970986,2714.43254511397,1671.55540215941,2932.25030992096,4295.50878879201,4840.99396817071,3649.17649104157,2860.47018247874,4175.3938891945,926.991814214073,3817.86071499327,3795.16040849784,3195.01589842638
"206","Tb927_09_v5.1",886323,886723,1415.16162842989,1143.09593459004,608.822787597901,750.71321171913,1245.14321049572,725.840344271454,722.113575227102,1580.45194244224,3894.1812641165,2918.41594644119,3973.51412010771,5227.71251950233,6052.15723609551,5119.62524587056,4917.45419220514,5909.18450380799,1010.90779015379,5114.79079550834,5045.56223769204,4796.66706944191
"207","Tb927_10_v5.1",1102349,1102749,837.388805311928,851.537052488128,522.699279387878,846.032920795413,857.31171870197,782.257169174224,661.05479147192,1139.79633855258,2458.02035029864,1372.09107929698,2427.04453534887,4155.75501697218,4451.29944238826,3322.7522648387,2122.33223819424,2958.79707958697,1043.35530085048,3163.92596024435,3169.38113967817,2604.31084717971
"208","Tb927_10_v5.1",1229415,1229815,1376.98280751901,1001.48162042626,837.943818873624,736.048641092009,1445.48501424882,750.680588071927,829.277971205585,1638.91881726,4034.38694699582,2753.25683504433,3681.70315108007,5232.31978670518,5980.80471729027,4825.53549490476,3543.65620736981,5417.21966489988,966.712042825539,4667.4896993232,4735.56437439505,4456.92288165074
"209","Tb927_10_v5.1",1238666,1239066,1217.90438705701,899.667407628762,737.737221270766,785.68257244534,1282.94355082649,723.735238864634,707.783452509049,1384.12633121207,3465.98552991751,2230.55547150263,3540.29695463495,4833.02329579137,5314.84787510805,4366.69389392148,2646.60325294762,4879.00172147904,909.089739346934,3940.62541802235,3988.33071883589,3802.29383688238
"210","Tb927_10_v5.1",1245670,1246070,379.24295438139,479.452383900924,402.993019548789,354.769804786876,517.864662531613,448.387451652609,464.794415115978,441.88648546477,2691.69648843084,1952.87037212109,1096.54077788802,1955.01704974338,1952.13173244072,1359.5876968733,4137.73101162293,1265.65313257557,388.25124868109,632.05589678335,663.950647509223,616.748159718469
"211","Tb927_10_v5.1",1625952,1626352,1379.5280622464,967.235021576189,672.196689865654,752.969299507917,1246.65522410895,646.688380975031,641.74027824324,1270.88522630188,3013.79062477521,2551.79901784597,3000.38238638997,4369.22506403764,4625.10685999076,3970.98150649629,2645.11806593698,4354.79987033478,873.845029452253,4098.63939221819,3798.63053383325,3803.47761454019
"212","Tb927_10_v5.1",1637377,1637777,1306.98830251573,1035.72821927632,586.073181655631,901.87109356791,1236.07112881633,839.937057321085,842.361996295981,1609.37765945734,3789.34278052206,2568.13343545664,3797.3991299897,5382.823848665,5671.61046913424,4680.80022479594,3003.04813549948,5470.4808155509,1065.73289443441,4874.12335788699,4857.01876113454,4247.39423621855
"213","Tb927_10_v5.1",1885252,1885652,1084.27851386894,1027.39796550198,485.866584052773,870.285864524881,946.520521882598,786.467379987863,720.244428785617,1403.20499562629,3157.78565043505,2039.98726604471,3054.37384321447,5043.42183138826,5322.166082165,3937.10729434317,2866.41093052127,3945.52997585851,1057.90073668003,4090.1309474538,4011.46488773865,3429.40387467256
"214","Tb927_10_v5.1",1923200,1923600,884.476017768678,777.490352271769,554.657059163924,602.375439606334,889.06400457982,735.102808061461,623.048813828388,1130.56472673925,2519.91294904717,1459.2079732206,2128.80601193736,4476.72796543751,4513.50420237231,3033.28172462105,1837.17633215275,2570.55132352558,760.278742013836,3287.90615538262,3145.09026233027,2890.78504036948
"215","Tb927_10_v5.1",2058195,2058595,1733.31846935387,1206.03562977395,872.068227787029,1020.31570247927,1531.66979020299,877.407933562477,897.813340726707,1764.4687379213,4503.00233752038,3114.42895776933,4422.15741610176,6050.87759307848,6569.92038537453,5841.76185949862,4045.64941696369,6555.32635775853,1171.46702411845,6000.88454311423,5796.26601858661,5225.19458156875
"216","Tb927_10_v5.1",2361108,2361508,1277.71787315072,989.449031641097,522.699279387878,874.23401815526,990.368916666297,769.626536733305,752.019918290864,1674.61438293822,3563.24532795091,1941.98076038064,3868.10222821226,5201.6046720195,6107.04378902261,5150.41998419159,3989.21231055965,5516.73392006363,1115.52304015864,5033.35282419203,4926.42126784282,4336.17756055422
"217","Tb927_10_v5.1",2626006,2626406,278.705392649411,295.261217112731,201.496509774394,254.937920133018,323.570913231431,365.446298623911,355.137823882181,470.196761692318,637.87270138788,382.951346205902,638.898905756562,1254.71243490993,1306.29995966511,951.557414119701,601.500739306276,846.571973505699,315.524069533336,972.393687359,911.486254768759,764.720366944589
"218","Tb927_10_v5.1",2639836,2640236,1352.80288760878,889.485986349012,610.44775945092,657.085568484437,1233.80310839649,511.119592775838,553.890395493437,1208.72570675879,2790.21940072441,2731.47761156343,2856.40516819131,4177.25559725215,4473.2540635591,3673.81228169839,3164.93351965846,4147.36170464133,851.467435868328,3554.09892729715,3429.64053983423,3335.88543970565
"219","Tb927_10_v5.1",2647668,2648068,531.958238024903,309.144973403299,342.327403702734,759.173540927084,412.779716412059,148.620441721475,527.722345312645,688.678241274481,1568.78791113613,1263.19496189246,1482.19404092015,3859.35416025539,4963.57393637458,1803.03192869607,2740.17003461748,1719.77452233691,624.894300831092,1512.07218384325,1405.40076084269,1225.20987583227
"220","Tb927_10_v5.1",3044069,3044469,1084.27851386894,715.476240840569,533.532425074673,439.937118813615,967.688712467832,407.548406760306,440.49551137667,952.086898348188,1858.04107671598,1702.40930209069,2069.67251160576,3761.06579326122,3959.15001780855,2865.45040077146,2777.2997098833,3296.58490345266,662.936209923764,3197.95973930191,3190.20189169066,3234.08056113408
"221","Tb927_10_v5.1",3164397,3164797,1467.33935034142,903.36974263958,838.485476157963,723.640158253676,1426.58484408344,629.847537720473,749.527723035551,1340.43003529564,3530.40435718639,3114.42895776933,3612.28556373428,4871.41718914846,5378.88218685634,4608.43258974153,3678.8082253374,5623.25622136567,959.439324910764,4003.83100770068,4099.37472956914,3958.55248771316
"222","Tb927_10_v5.1",3172643,3173043,343.609388197904,460.940708846835,317.952825907445,420.760372608919,474.77227455453,498.48896033492,495.946855807397,626.518721731387,1782.25422110554,882.058550976628,1043.8348319403,2629.213817094,2854.10075220949,1508.94217773027,1850.54301524844,1646.89084249867,631.048139066672,1300.57655684266,1391.52025950104,1151.81566104812
"223","Tb927_10_v5.1",324781,325181,1015.55663622936,836.727712444856,438.742400315213,703.335368154586,767.346908714726,639.952043673208,595.011617206111,1337.35283135786,2989.79145383191,1909.31192515929,2965.67359271708,4613.41022578877,5119.08583633471,3857.0409747085,3181.27057677542,4043.64262179461,911.886938544924,3132.32316540518,3263.07452373435,2881.31481910701
"224","Tb927_10_v5.1",3309043,3309443,884.476017768678,854.313803746242,469.61686552258,751.277233666326,792.295133333037,863.93525895883,744.543332524924,1570.60488984135,3041.57913849904,1738.7080078922,3269.05415963569,5110.99508369675,5964.33875141214,4342.05810326466,3824.35655237941,5176.14287774263,1083.07552946195,4295.54911390838,4543.55077250214,3534.76008621756
"225","Tb927_10_v5.1",3418230,3418630,1080.46063177785,871.899895047627,580.114951527893,680.774490266709,1014.56113447799,690.895594518246,580.058445674229,1417.97557452762,3646.6108691224,2446.53277102159,3155.9292024796,5046.49334285683,5737.47433264677,4261.99178362999,4188.22736998444,4951.88540131728,848.110796830739,4406.15889584547,4373.51463106685,4055.6222556535
"226","Tb927_10_v5.1",3625600,3626000,1139.00149050787,957.979184049144,661.363544178859,788.502682181325,1220.95099268402,772.152663221489,738.935893200468,1459.21010729383,3234.83562030567,2123.47428938818,3207.34963755055,4922.09712837983,5338.63204804313,4426.74363364748,2441.64744548029,4457.11734395385,916.921897101307,4469.36448552381,4261.31391188846,3944.34715581946
"227","Tb927_10_v5.1",3947851,3948251,1146.63725469004,858.01613875706,487.491555905793,656.52154653724,948.788542302444,601.218104187724,588.781129067827,1356.43149577208,3017.57996755573,1934.72101922034,2842.2645485468,4763.91428774859,5506.95081035292,3801.61044573065,4305.55714382443,4175.3938891945,810.068887738068,3978.30567340751,3916.61479523733,3816.49916877609
"228","Tb927_10_v5.1",4091801,4092201,324.519977742465,149.018984185422,329.86928616292,76.7069848187841,304.670743066044,74.9417524827835,102.180005467856,112.010223335081,142.731911399664,357.542252144847,111.839446279318,138.218016085549,146.364141138948,97.0034257112317,117.32977383999,103.719082846725,54.265664441017,105.747813500291,85.5964249402134,160.993761462019
"229","Tb927_10_v5.1",445686,446086,790.301592855179,690.485479517548,480.991668493715,634.524690596559,848.995643829199,432.388650560779,488.470270041456,911.467806369532,2408.75889415186,1851.23399587687,2430.90106797919,3536.84545605577,3778.0243931491,2897.78487600854,2071.83587983273,3281.16720194841,792.166812870928,2844.25153552508,2902.18148885129,2689.54283854196
"230","Tb927_10_v5.1",453990,454390,1116.09419796134,1104.22141697645,667.863431590936,795.834967494885,1285.96757805295,955.717854696172,856.069070200205,1674.61438293822,3767.8698380991,2310.41262426594,3229.2033224557,5898.83777538438,6421.72669247135,4443.68073972404,2763.9330267876,4487.95274696233,1089.78880753712,4507.04474090897,4339.97008615785,3910.017603743
"231","Tb927_10_v5.1",476352,476752,1267.53685424116,1011.663041706,681.94652098377,852.801184161776,1279.16351679342,922.878210349784,811.209555604561,1717.07979727954,4290.79914181115,2662.51007054056,3829.53690190905,5794.40638545308,6654.07976652943,5284.37709588805,3635.73780202905,5558.78219689338,1099.29928481029,5187.72032206027,5157.76295687043,4701.96485681719
"232","Tb927_10_v5.1",50339,50739,627.405290302098,386.894008630476,392.701531146333,276.370754126501,661.505955788557,230.719552587446,251.08867197284,531.740840447857,1493.00105552569,1482.80213199157,1384.49521428535,2203.80947869737,2400.37191467875,1913.89298665176,1489.64257166468,1924.40946957504,357.482057503194,1693.18050811386,1588.1606951745,1808.81226113209
"233","Tb927_10_v5.1",53504,53904,195.984614009175,189.74466930442,189.580049518919,130.85309174969,247.214225763266,144.410230907836,165.107935664523,182.785913903951,433.248191239689,388.396152076129,466.640448268877,626.588339587823,651.320428068319,617.43450333657,553.974754966027,500.374494274064,159.440354285462,426.637730328761,388.654037566374,461.673286545495
